train_number,station,origin,date,scheduled_time,actual_time
64,OSHAWA,TORONTO UNION STATION,2022-08-27,728,739
64,COBOURG,TORONTO UNION STATION,2022-08-27,765,775
64,BELLEVILLE,TORONTO UNION STATION,2022-08-27,805,809
64,KINGSTON,TORONTO UNION STATION,2022-08-27,846,849
64,BROCKVILLE,TORONTO UNION STATION,2022-08-27,897,909
64,CORNWALL,TORONTO UNION STATION,2022-08-27,947,957
64,DORVAL,TORONTO UNION STATION,2022-08-27,998,1040
64,MONTRÉAL,TORONTO UNION STATION,2022-08-27,1021,1067
63,DORVAL,MONTRÉAL,2022-08-27,552,555
63,CORNWALL,MONTRÉAL,2022-08-27,603,603
63,BROCKVILLE,MONTRÉAL,2022-08-27,649,652
63,KINGSTON,MONTRÉAL,2022-08-27,694,696
63,BELLEVILLE,MONTRÉAL,2022-08-27,740,755
63,COBOURG,MONTRÉAL,2022-08-27,781,789
63,OSHAWA,MONTRÉAL,2022-08-27,818,823
63,TORONTO UNION STATION,MONTRÉAL,2022-08-27,858,872
84,WYOMING,SARNIA,2022-08-27,535,547
84,LONDON,SARNIA,2022-08-27,592,615
84,STRATFORD,SARNIA,2022-08-27,674,682
84,KITCHENER,SARNIA,2022-08-27,722,733
84,GUELPH,SARNIA,2022-08-27,744,746
84,BRAMPTON,SARNIA,2022-08-27,779,819
84,TORONTO UNION STATION,SARNIA,2022-08-27,818,914
29,SAINTE-FOY,QUÉBEC GARE DU PALAIS,2022-08-27,1089,1092
29,DRUMMONDVILLE,QUÉBEC GARE DU PALAIS,2022-08-27,1181,1184
29,SAINT-HYACINTHE,QUÉBEC GARE DU PALAIS,2022-08-27,1219,1227
29,SAINT-LAMBERT,QUÉBEC GARE DU PALAIS,2022-08-27,1247,1256
29,MONTRÉAL,QUÉBEC GARE DU PALAIS,2022-08-27,1260,1270
643,FALLOWFIELD RAIL STATION,OTTAWA,2022-08-27,532,532
643,SMITHS FALLS,OTTAWA,2022-08-27,562,562
643,BROCKVILLE,OTTAWA,2022-08-27,591,600
643,KINGSTON,OTTAWA,2022-08-27,633,645
643,NAPANEE,OTTAWA,2022-08-27,656,671
643,BELLEVILLE,OTTAWA,2022-08-27,678,693
643,TRENTON JUNCTION,OTTAWA,2022-08-27,691,707
643,COBOURG,OTTAWA,2022-08-27,716,735
643,PORT HOPE,OTTAWA,2022-08-27,725,745
643,OSHAWA,OTTAWA,2022-08-27,755,775
643,GUILDWOOD,OTTAWA,2022-08-27,778,797
643,TORONTO UNION STATION,OTTAWA,2022-08-27,798,823
55,FALLOWFIELD RAIL STATION,OTTAWA,2022-08-27,949,965
55,BROCKVILLE,OTTAWA,2022-08-27,1014,1032
55,KINGSTON,OTTAWA,2022-08-27,1057,1077
55,NAPANEE,OTTAWA,2022-08-27,1083,1102
55,BELLEVILLE,OTTAWA,2022-08-27,1101,1125
55,TRENTON JUNCTION,OTTAWA,2022-08-27,1112,1140
55,COBOURG,OTTAWA,2022-08-27,1135,1167
55,PORT HOPE,OTTAWA,2022-08-27,1144,1177
55,OSHAWA,OTTAWA,2022-08-27,1173,1203
55,TORONTO UNION STATION,OTTAWA,2022-08-27,1218,1242
45,FALLOWFIELD RAIL STATION,OTTAWA,2022-08-27,644,643
45,KINGSTON,OTTAWA,2022-08-27,744,753
45,TORONTO UNION STATION,OTTAWA,2022-08-27,888,889
54,GUILDWOOD,TORONTO UNION STATION,2022-08-27,1070,1069
54,OSHAWA,TORONTO UNION STATION,2022-08-27,1087,1097
54,PORT HOPE,TORONTO UNION STATION,2022-08-27,1113,1125
54,COBOURG,TORONTO UNION STATION,2022-08-27,1121,1133
54,TRENTON JUNCTION,TORONTO UNION STATION,2022-08-27,1147,1161
54,BELLEVILLE,TORONTO UNION STATION,2022-08-27,1163,1175
54,NAPANEE,TORONTO UNION STATION,2022-08-27,1182,1198
54,KINGSTON,TORONTO UNION STATION,2022-08-27,1203,1217
54,BROCKVILLE,TORONTO UNION STATION,2022-08-27,1250,1284
54,SMITHS FALLS,TORONTO UNION STATION,2022-08-27,1285,1320
54,FALLOWFIELD RAIL STATION,TORONTO UNION STATION,2022-08-27,1310,1345
54,OTTAWA,TORONTO UNION STATION,2022-08-27,1331,1365
53,FALLOWFIELD RAIL STATION,OTTAWA,2022-08-27,722,720
53,SMITHS FALLS,OTTAWA,2022-08-27,754,752
53,BROCKVILLE,OTTAWA,2022-08-27,789,794
53,GANANOQUE,OTTAWA,2022-08-27,816,826
53,KINGSTON,OTTAWA,2022-08-27,837,849
53,BELLEVILLE,OTTAWA,2022-08-27,880,897
53,COBOURG,OTTAWA,2022-08-27,920,930
53,OSHAWA,OTTAWA,2022-08-27,953,973
53,TORONTO UNION STATION,OTTAWA,2022-08-27,993,1021
26,ALEXANDRIA,OTTAWA,2022-08-27,906,909
26,DORVAL,OTTAWA,2022-08-27,953,955
26,MONTRÉAL,OTTAWA,2022-08-27,975,978
26,SAINT-LAMBERT,OTTAWA,2022-08-27,1021,1022
26,SAINT-HYACINTHE,OTTAWA,2022-08-27,1048,1050
26,DRUMMONDVILLE,OTTAWA,2022-08-27,1093,1079
26,CHARNY,OTTAWA,2022-08-27,1192,1185
26,SAINTE-FOY,OTTAWA,2022-08-27,1201,1193
26,QUÉBEC GARE DU PALAIS,OTTAWA,2022-08-27,1226,1225
73,OAKVILLE,TORONTO UNION STATION,2022-08-27,756,763
73,ALDERSHOT,TORONTO UNION STATION,2022-08-27,774,781
73,BRANTFORD,TORONTO UNION STATION,2022-08-27,805,812
73,WOODSTOCK,TORONTO UNION STATION,2022-08-27,834,841
73,LONDON,TORONTO UNION STATION,2022-08-27,863,871
73,CHATHAM,TORONTO UNION STATION,2022-08-27,935,966
73,WINDSOR,TORONTO UNION STATION,2022-08-27,990,1012
71,OAKVILLE,TORONTO UNION STATION,2022-08-27,433,439
71,ALDERSHOT,TORONTO UNION STATION,2022-08-27,449,456
71,BRANTFORD,TORONTO UNION STATION,2022-08-27,475,487
71,WOODSTOCK,TORONTO UNION STATION,2022-08-27,510,520
71,INGERSOLL,TORONTO UNION STATION,2022-08-27,523,531
71,LONDON,TORONTO UNION STATION,2022-08-27,546,554
71,GLENCOE,TORONTO UNION STATION,2022-08-27,579,590
71,CHATHAM,TORONTO UNION STATION,2022-08-27,618,654
71,WINDSOR,TORONTO UNION STATION,2022-08-27,668,703
47,FALLOWFIELD RAIL STATION,OTTAWA,2022-08-27,768,767
47,BROCKVILLE,OTTAWA,2022-08-27,836,838
47,GANANOQUE,OTTAWA,2022-08-27,863,878
47,KINGSTON,OTTAWA,2022-08-27,884,899
47,BELLEVILLE,OTTAWA,2022-08-27,928,939
47,OSHAWA,OTTAWA,2022-08-27,998,1016
47,TORONTO UNION STATION,OTTAWA,2022-08-27,1038,1059
622,SAINT-LAMBERT,MONTRÉAL,2022-08-27,557,561
622,SAINT-HYACINTHE,MONTRÉAL,2022-08-27,582,589
622,DRUMMONDVILLE,MONTRÉAL,2022-08-27,610,618
622,SAINTE-FOY,MONTRÉAL,2022-08-27,714,707
622,QUÉBEC GARE DU PALAIS,MONTRÉAL,2022-08-27,742,737
63,DORVAL,MONTRÉAL,2022-08-27,552,555
63,CORNWALL,MONTRÉAL,2022-08-27,603,603
63,BROCKVILLE,MONTRÉAL,2022-08-27,649,652
63,KINGSTON,MONTRÉAL,2022-08-27,694,696
63,BELLEVILLE,MONTRÉAL,2022-08-27,740,755
63,COBOURG,MONTRÉAL,2022-08-27,781,789
63,OSHAWA,MONTRÉAL,2022-08-27,818,823
63,TORONTO UNION STATION,MONTRÉAL,2022-08-27,858,872
65,DORVAL,MONTRÉAL,2022-08-27,682,694
65,CORNWALL,MONTRÉAL,2022-08-27,734,748
65,KINGSTON,MONTRÉAL,2022-08-27,821,839
65,BELLEVILLE,MONTRÉAL,2022-08-27,865,883
65,COBOURG,MONTRÉAL,2022-08-27,902,918
65,OSHAWA,MONTRÉAL,2022-08-27,937,955
65,GUILDWOOD,MONTRÉAL,2022-08-27,958,980
65,TORONTO UNION STATION,MONTRÉAL,2022-08-27,978,1003
38,CASSELMAN,OTTAWA,2022-08-27,1161,1160
38,ALEXANDRIA,OTTAWA,2022-08-27,1184,1182
38,DORVAL,OTTAWA,2022-08-27,1235,1239
38,MONTRÉAL,OTTAWA,2022-08-27,1257,1263
66,GUILDWOOD,TORONTO UNION STATION,2022-08-27,936,934
66,OSHAWA,TORONTO UNION STATION,2022-08-27,953,959
66,BELLEVILLE,TORONTO UNION STATION,2022-08-27,1019,1036
66,KINGSTON,TORONTO UNION STATION,2022-08-27,1057,1075
66,CORNWALL,TORONTO UNION STATION,2022-08-27,1146,1163
66,DORVAL,TORONTO UNION STATION,2022-08-27,1194,1213
66,MONTRÉAL,TORONTO UNION STATION,2022-08-27,1218,1241
50,GUILDWOOD,TORONTO UNION STATION,2022-08-27,424,424
50,OSHAWA,TORONTO UNION STATION,2022-08-27,442,448
50,COBOURG,TORONTO UNION STATION,2022-08-27,478,481
50,BELLEVILLE,TORONTO UNION STATION,2022-08-27,513,519
50,KINGSTON,TORONTO UNION STATION,2022-08-27,554,557
50,BROCKVILLE,TORONTO UNION STATION,2022-08-27,613,616
50,SMITHS FALLS,TORONTO UNION STATION,2022-08-27,644,651
50,FALLOWFIELD RAIL STATION,TORONTO UNION STATION,2022-08-27,676,681
50,OTTAWA,TORONTO UNION STATION,2022-08-27,696,702
64,GUILDWOOD,TORONTO UNION STATION,2022-08-27,711,718
64,OSHAWA,TORONTO UNION STATION,2022-08-27,728,739
64,COBOURG,TORONTO UNION STATION,2022-08-27,765,775
64,BELLEVILLE,TORONTO UNION STATION,2022-08-27,805,809
64,KINGSTON,TORONTO UNION STATION,2022-08-27,846,849
64,BROCKVILLE,TORONTO UNION STATION,2022-08-27,897,909
64,CORNWALL,TORONTO UNION STATION,2022-08-27,947,957
64,DORVAL,TORONTO UNION STATION,2022-08-27,998,1040
64,MONTRÉAL,TORONTO UNION STATION,2022-08-27,1021,1067
44,OSHAWA,TORONTO UNION STATION,2022-08-27,893,897
44,KINGSTON,TORONTO UNION STATION,2022-08-27,994,1006
44,BROCKVILLE,TORONTO UNION STATION,2022-08-27,1040,1054
44,SMITHS FALLS,TORONTO UNION STATION,2022-08-27,1070,1090
44,FALLOWFIELD RAIL STATION,TORONTO UNION STATION,2022-08-27,1102,1117
44,OTTAWA,TORONTO UNION STATION,2022-08-27,1123,1138
46,GUILDWOOD,TORONTO UNION STATION,2022-08-27,950,949
46,OSHAWA,TORONTO UNION STATION,2022-08-27,967,973
46,COBOURG,TORONTO UNION STATION,2022-08-27,1001,1006
46,KINGSTON,TORONTO UNION STATION,2022-08-27,1072,1086
46,BROCKVILLE,TORONTO UNION STATION,2022-08-27,1118,1134
46,FALLOWFIELD RAIL STATION,TORONTO UNION STATION,2022-08-27,1190,1201
46,OTTAWA,TORONTO UNION STATION,2022-08-27,1214,1222
87,BRAMPTON,TORONTO UNION STATION,2022-08-28,1092,1123
87,GEORGETOWN,TORONTO UNION STATION,2022-08-28,1104,1155
87,GUELPH,TORONTO UNION STATION,2022-08-28,1129,1199
87,KITCHENER,TORONTO UNION STATION,2022-08-28,1156,1232
87,LONDON,TORONTO UNION STATION,2022-08-28,1269,1309
87,SARNIA,TORONTO UNION STATION,2022-08-28,1340,1385
72,CHATHAM,WINDSOR,2022-08-28,565,565
72,GLENCOE,WINDSOR,2022-08-28,604,613
72,LONDON,WINDSOR,2022-08-28,638,645
72,INGERSOLL,WINDSOR,2022-08-28,664,676
72,WOODSTOCK,WINDSOR,2022-08-28,680,688
72,BRANTFORD,WINDSOR,2022-08-28,712,719
72,ALDERSHOT,WINDSOR,2022-08-28,745,764
72,OAKVILLE,WINDSOR,2022-08-28,759,785
72,TORONTO UNION STATION,WINDSOR,2022-08-28,785,818
76,CHATHAM,WINDSOR,2022-08-28,868,869
76,GLENCOE,WINDSOR,2022-08-28,903,921
76,LONDON,WINDSOR,2022-08-28,938,954
76,BRANTFORD,WINDSOR,2022-08-28,999,1013
76,ALDERSHOT,WINDSOR,2022-08-28,1030,1046
76,OAKVILLE,WINDSOR,2022-08-28,1047,1065
76,TORONTO UNION STATION,WINDSOR,2022-08-28,1073,1091
78,CHATHAM,WINDSOR,2022-08-28,1105,1122
78,GLENCOE,WINDSOR,2022-08-28,1139,1174
78,LONDON,WINDSOR,2022-08-28,1172,1207
78,INGERSOLL,WINDSOR,2022-08-28,1197,1245
78,WOODSTOCK,WINDSOR,2022-08-28,1208,1258
78,BRANTFORD,WINDSOR,2022-08-28,1239,1290
78,ALDERSHOT,WINDSOR,2022-08-28,1269,1325
78,OAKVILLE,WINDSOR,2022-08-28,1284,1345
78,TORONTO UNION STATION,WINDSOR,2022-08-28,1310,1374
75,OAKVILLE,TORONTO UNION STATION,2022-08-28,1073,1137
75,ALDERSHOT,TORONTO UNION STATION,2022-08-28,1089,1152
75,BRANTFORD,TORONTO UNION STATION,2022-08-28,1121,1185
75,WOODSTOCK,TORONTO UNION STATION,2022-08-28,1152,1215
75,INGERSOLL,TORONTO UNION STATION,2022-08-28,1167,1230
75,LONDON,TORONTO UNION STATION,2022-08-28,1195,1255
75,GLENCOE,TORONTO UNION STATION,2022-08-28,1229,1298
75,CHATHAM,TORONTO UNION STATION,2022-08-28,1263,1345
75,WINDSOR,TORONTO UNION STATION,2022-08-28,1318,1390
70,CHATHAM,WINDSOR,2022-08-28,384,383
70,LONDON,WINDSOR,2022-08-28,450,457
70,INGERSOLL,WINDSOR,2022-08-28,480,485
70,WOODSTOCK,WINDSOR,2022-08-28,493,496
70,BRANTFORD,WINDSOR,2022-08-28,529,529
70,ALDERSHOT,WINDSOR,2022-08-28,568,561
70,OAKVILLE,WINDSOR,2022-08-28,583,584
70,TORONTO UNION STATION,WINDSOR,2022-08-28,610,613
26,ALEXANDRIA,OTTAWA,2022-08-28,906,905
26,DORVAL,OTTAWA,2022-08-28,953,952
26,MONTRÉAL,OTTAWA,2022-08-28,975,976
26,SAINT-LAMBERT,OTTAWA,2022-08-28,1021,1012
26,SAINT-HYACINTHE,OTTAWA,2022-08-28,1048,1044
26,DRUMMONDVILLE,OTTAWA,2022-08-28,1093,1085
26,CHARNY,OTTAWA,2022-08-28,1192,1169
26,SAINTE-FOY,OTTAWA,2022-08-28,1201,1177
26,QUÉBEC GARE DU PALAIS,OTTAWA,2022-08-28,1226,1207
24,ALEXANDRIA,OTTAWA,2022-08-28,665,703
24,COTEAU,OTTAWA,2022-08-28,692,727
24,DORVAL,OTTAWA,2022-08-28,713,758
24,MONTRÉAL,OTTAWA,2022-08-28,735,782
24,SAINT-LAMBERT,OTTAWA,2022-08-28,786,826
24,SAINT-HYACINTHE,OTTAWA,2022-08-28,814,853
24,DRUMMONDVILLE,OTTAWA,2022-08-28,841,885
24,CHARNY,OTTAWA,2022-08-28,945,962
24,SAINTE-FOY,OTTAWA,2022-08-28,952,973
24,QUÉBEC GARE DU PALAIS,OTTAWA,2022-08-28,978,1003
602,HEBERTVILLE,JONQUIERE,2022-08-28,700,710
602,CHAMBORD,JONQUIERE,2022-08-28,734,752
602,LAC BOUCHETTE,JONQUIERE,2022-08-28,772,808
602,KONDIARONK,JONQUIERE,2022-08-28,811,845
602,LAC DES ROCHES,JONQUIERE,2022-08-28,814,847
602,VAN BRUYSSELS,JONQUIERE,2022-08-28,824,859
602,KISKISINK,JONQUIERE,2022-08-28,825,859
602,ROUSSEAU,JONQUIERE,2022-08-28,1014,1049
602,HERVEY,JONQUIERE,2022-08-28,1100,1100
602,ST-TITE,JONQUIERE,2022-08-28,1128,1127
602,GARNEAU,JONQUIERE,2022-08-28,1142,1143
602,GRAND-MÈRE,JONQUIERE,2022-08-28,1155,1159
602,SHAWINIGAN,JONQUIERE,2022-08-28,1163,1166
602,CHARETTE,JONQUIERE,2022-08-28,1186,1188
602,ST-PAULIN,JONQUIERE,2022-08-28,1196,1199
602,ST-JUSTIN,JONQUIERE,2022-08-28,1209,1210
602,JOLIETTE,JONQUIERE,2022-08-28,1238,1278
602,ANJOU,JONQUIERE,2022-08-28,1281,1320
602,SAUVÉ,JONQUIERE,2022-08-28,1295,1330
602,MONTRÉAL,JONQUIERE,2022-08-28,1366,1375
645,FALLOWFIELD RAIL STATION,OTTAWA,2022-08-28,894,893
645,KINGSTON,OTTAWA,2022-08-28,994,1011
645,BELLEVILLE,OTTAWA,2022-08-28,1036,1056
645,OSHAWA,OTTAWA,2022-08-28,1103,1125
645,TORONTO UNION STATION,OTTAWA,2022-08-28,1143,1168
59,FALLOWFIELD RAIL STATION,OTTAWA,2022-08-28,1086,1086
59,SMITHS FALLS,OTTAWA,2022-08-28,1128,1121
59,BROCKVILLE,OTTAWA,2022-08-28,1156,1175
59,KINGSTON,OTTAWA,2022-08-28,1199,1219
59,BELLEVILLE,OTTAWA,2022-08-28,1241,1271
59,TRENTON JUNCTION,OTTAWA,2022-08-28,1251,1284
59,COBOURG,OTTAWA,2022-08-28,1279,1313
59,OSHAWA,OTTAWA,2022-08-28,1312,1353
59,GUILDWOOD,OTTAWA,2022-08-28,1333,1383
59,TORONTO UNION STATION,OTTAWA,2022-08-28,1353,1411
39,SAINTE-FOY,QUÉBEC GARE DU PALAIS,2022-08-28,924,929
39,DRUMMONDVILLE,QUÉBEC GARE DU PALAIS,2022-08-28,1012,1026
39,SAINT-LAMBERT,QUÉBEC GARE DU PALAIS,2022-08-28,1079,1086
39,MONTRÉAL,QUÉBEC GARE DU PALAIS,2022-08-28,1091,1103
39,DORVAL,QUÉBEC GARE DU PALAIS,2022-08-28,1162,1159
39,COTEAU,QUÉBEC GARE DU PALAIS,2022-08-28,1189,1189
39,ALEXANDRIA,QUÉBEC GARE DU PALAIS,2022-08-28,1217,1214
39,OTTAWA,QUÉBEC GARE DU PALAIS,2022-08-28,1262,1260
633,DORVAL,MONTRÉAL,2022-08-28,562,575
633,ALEXANDRIA,MONTRÉAL,2022-08-28,609,627
633,CASSELMAN,MONTRÉAL,2022-08-28,632,700
633,OTTAWA,MONTRÉAL,2022-08-28,664,727
35,SAINTE-FOY,QUÉBEC GARE DU PALAIS,2022-08-28,514,518
35,CHARNY,QUÉBEC GARE DU PALAIS,2022-08-28,522,529
35,DRUMMONDVILLE,QUÉBEC GARE DU PALAIS,2022-08-28,612,609
35,SAINT-HYACINTHE,QUÉBEC GARE DU PALAIS,2022-08-28,646,641
35,SAINT-LAMBERT,QUÉBEC GARE DU PALAIS,2022-08-28,673,673
35,MONTRÉAL,QUÉBEC GARE DU PALAIS,2022-08-28,686,685
35,DORVAL,QUÉBEC GARE DU PALAIS,2022-08-28,746,747
35,COTEAU,QUÉBEC GARE DU PALAIS,2022-08-28,773,780
35,ALEXANDRIA,QUÉBEC GARE DU PALAIS,2022-08-28,796,803
35,CASSELMAN,QUÉBEC GARE DU PALAIS,2022-08-28,819,827
35,OTTAWA,QUÉBEC GARE DU PALAIS,2022-08-28,846,854
37,SAINTE-FOY,QUÉBEC GARE DU PALAIS,2022-08-28,780,785
37,DRUMMONDVILLE,QUÉBEC GARE DU PALAIS,2022-08-28,883,880
37,SAINT-HYACINTHE,QUÉBEC GARE DU PALAIS,2022-08-28,914,909
37,SAINT-LAMBERT,QUÉBEC GARE DU PALAIS,2022-08-28,942,938
37,MONTRÉAL,QUÉBEC GARE DU PALAIS,2022-08-28,954,952
37,DORVAL,QUÉBEC GARE DU PALAIS,2022-08-28,1022,1021
37,COTEAU,QUÉBEC GARE DU PALAIS,2022-08-28,1048,1049
37,ALEXANDRIA,QUÉBEC GARE DU PALAIS,2022-08-28,1070,1071
37,OTTAWA,QUÉBEC GARE DU PALAIS,2022-08-28,1115,1121
79,OAKVILLE,TORONTO UNION STATION,2022-08-28,1207,1210
79,ALDERSHOT,TORONTO UNION STATION,2022-08-28,1222,1238
79,BRANTFORD,TORONTO UNION STATION,2022-08-28,1250,1316
79,WOODSTOCK,TORONTO UNION STATION,2022-08-28,1277,1345
79,INGERSOLL,TORONTO UNION STATION,2022-08-28,1290,1357
79,LONDON,TORONTO UNION STATION,2022-08-28,1312,1380
79,GLENCOE,TORONTO UNION STATION,2022-08-28,1345,1416
79,CHATHAM,TORONTO UNION STATION,2022-08-28,1377,23
79,WINDSOR,TORONTO UNION STATION,2022-08-28,1424,68
52,GUILDWOOD,TORONTO UNION STATION,2022-08-28,530,528
52,OSHAWA,TORONTO UNION STATION,2022-08-28,548,553
52,COBOURG,TORONTO UNION STATION,2022-08-28,581,620
52,BELLEVILLE,TORONTO UNION STATION,2022-08-28,618,655
52,KINGSTON,TORONTO UNION STATION,2022-08-28,657,700
52,BROCKVILLE,TORONTO UNION STATION,2022-08-28,714,763
52,SMITHS FALLS,TORONTO UNION STATION,2022-08-28,744,806
52,FALLOWFIELD RAIL STATION,TORONTO UNION STATION,2022-08-28,784,833
52,OTTAWA,TORONTO UNION STATION,2022-08-28,805,852
40,GUILDWOOD,TORONTO UNION STATION,2022-08-28,651,648
40,BELLEVILLE,TORONTO UNION STATION,2022-08-28,727,732
40,KINGSTON,TORONTO UNION STATION,2022-08-28,766,810
40,FALLOWFIELD RAIL STATION,TORONTO UNION STATION,2022-08-28,870,932
40,OTTAWA,TORONTO UNION STATION,2022-08-28,894,957
42,GUILDWOOD,TORONTO UNION STATION,2022-08-28,756,759
42,OSHAWA,TORONTO UNION STATION,2022-08-28,773,791
42,PORT HOPE,TORONTO UNION STATION,2022-08-28,799,827
42,COBOURG,TORONTO UNION STATION,2022-08-28,807,836
42,TRENTON JUNCTION,TORONTO UNION STATION,2022-08-28,832,861
42,BELLEVILLE,TORONTO UNION STATION,2022-08-28,845,874
42,NAPANEE,TORONTO UNION STATION,2022-08-28,865,897
42,KINGSTON,TORONTO UNION STATION,2022-08-28,885,918
42,GANANOQUE,TORONTO UNION STATION,2022-08-28,908,942
42,BROCKVILLE,TORONTO UNION STATION,2022-08-28,932,969
42,SMITHS FALLS,TORONTO UNION STATION,2022-08-28,967,1011
42,FALLOWFIELD RAIL STATION,TORONTO UNION STATION,2022-08-28,998,1037
42,OTTAWA,TORONTO UNION STATION,2022-08-28,1017,1057
62,GUILDWOOD,TORONTO UNION STATION,2022-08-28,531,529
62,OSHAWA,TORONTO UNION STATION,2022-08-28,548,553
62,COBOURG,TORONTO UNION STATION,2022-08-28,581,620
62,BELLEVILLE,TORONTO UNION STATION,2022-08-28,619,655
62,KINGSTON,TORONTO UNION STATION,2022-08-28,657,700
62,CORNWALL,TORONTO UNION STATION,2022-08-28,752,803
62,DORVAL,TORONTO UNION STATION,2022-08-28,801,854
62,MONTRÉAL,TORONTO UNION STATION,2022-08-28,823,883
68,GUILDWOOD,TORONTO UNION STATION,2022-08-28,1041,1043
68,OSHAWA,TORONTO UNION STATION,2022-08-28,1058,1066
68,COBOURG,TORONTO UNION STATION,2022-08-28,1090,1100
68,BELLEVILLE,TORONTO UNION STATION,2022-08-28,1127,1135
68,KINGSTON,TORONTO UNION STATION,2022-08-28,1165,1176
