train_number,station,origin,date,scheduled_time,actual_time
68,BROCKVILLE,TORONTO UNION STATION,2022-08-28,1212,1224
68,CORNWALL,TORONTO UNION STATION,2022-08-28,1262,1271
68,DORVAL,TORONTO UNION STATION,2022-08-28,1311,1321
68,MONTRÉAL,TORONTO UNION STATION,2022-08-28,1333,1350
668,GUILDWOOD,TORONTO UNION STATION,2022-08-28,1099,1133
668,OSHAWA,TORONTO UNION STATION,2022-08-28,1117,1157
668,KINGSTON,TORONTO UNION STATION,2022-08-28,1216,1261
668,CORNWALL,TORONTO UNION STATION,2022-08-28,1305,1343
668,DORVAL,TORONTO UNION STATION,2022-08-28,1353,1400
668,MONTRÉAL,TORONTO UNION STATION,2022-08-28,1375,1423
67,DORVAL,MONTRÉAL,2022-08-28,824,824
67,CORNWALL,MONTRÉAL,2022-08-28,874,877
67,KINGSTON,MONTRÉAL,2022-08-28,958,969
67,BELLEVILLE,MONTRÉAL,2022-08-28,1000,1011
67,COBOURG,MONTRÉAL,2022-08-28,1039,1047
67,OSHAWA,MONTRÉAL,2022-08-28,1074,1091
67,TORONTO UNION STATION,MONTRÉAL,2022-08-28,1113,1134
69,DORVAL,MONTRÉAL,2022-08-28,1037,1039
69,CORNWALL,MONTRÉAL,2022-08-28,1090,1090
69,BROCKVILLE,MONTRÉAL,2022-08-28,1133,1143
69,KINGSTON,MONTRÉAL,2022-08-28,1174,1189
69,OSHAWA,MONTRÉAL,2022-08-28,1279,1308
69,TORONTO UNION STATION,MONTRÉAL,2022-08-28,1323,1350
669,DORVAL,MONTRÉAL,2022-08-28,1123,1126
669,CORNWALL,MONTRÉAL,2022-08-28,1178,1177
669,KINGSTON,MONTRÉAL,2022-08-28,1264,1269
669,OSHAWA,MONTRÉAL,2022-08-28,1374,1384
669,TORONTO UNION STATION,MONTRÉAL,2022-08-28,1413,1
28,CASSELMAN,OTTAWA,2022-08-28,996,1011
28,ALEXANDRIA,OTTAWA,2022-08-28,1018,1032
28,COTEAU,OTTAWA,2022-08-28,1038,1069
28,DORVAL,OTTAWA,2022-08-28,1062,1092
28,MONTRÉAL,OTTAWA,2022-08-28,1084,1117
28,SAINT-LAMBERT,OTTAWA,2022-08-28,1126,1159
28,SAINT-HYACINTHE,OTTAWA,2022-08-28,1154,1191
28,DRUMMONDVILLE,OTTAWA,2022-08-28,1183,1228
28,CHARNY,OTTAWA,2022-08-28,1283,1307
28,SAINTE-FOY,OTTAWA,2022-08-28,1290,1314
28,QUÉBEC GARE DU PALAIS,OTTAWA,2022-08-28,1316,1347
15,SPRINGHILL JCT,TRURO,2022-08-28,942,952
15,AMHERST,TRURO,2022-08-28,965,972
15,SACKVILLE,TRURO,2022-08-28,982,987
15,MONCTON,TRURO,2022-08-28,1037,1031
15,ROGERSVILLE,TRURO,2022-08-28,1121,1137
15,MIRAMICHI,TRURO,2022-08-28,1172,1185
15,BATHURST,TRURO,2022-08-28,1278,1285
15,PETIT ROCHER,TRURO,2022-08-28,1307,1313
15,JACQUET RIVER,TRURO,2022-08-28,1330,1336
15,CHARLO,TRURO,2022-08-28,1354,1373
15,CAMPBELLTON,TRURO,2022-08-28,1388,1421
15,MATAPEDIA,TRURO,2022-08-28,1370,1401
15,CAUSAPSCAL,TRURO,2022-08-28,1419,20
15,AMQUI,TRURO,2022-08-28,1439,41
15,SAYABEC,TRURO,2022-08-28,21,71
15,MONT-JOLI,TRURO,2022-08-28,81,141
15,RIMOUSKI,TRURO,2022-08-28,114,177
15,TROIS PISTOLES,TRURO,2022-08-28,181,276
15,RIVIÈRE-DU-LOUP,TRURO,2022-08-28,218,339
15,LA POCATIERE,TRURO,2022-08-28,275,385
15,SAINTE-FOY,TRURO,2022-08-28,373,466
15,DRUMMONDVILLE,TRURO,2022-08-28,510,596
15,SAINT-HYACINTHE,TRURO,2022-08-28,550,643
15,SAINT-LAMBERT,TRURO,2022-08-28,584,677
15,MONTRÉAL,TRURO,2022-08-28,603,693
64,GUILDWOOD,TORONTO UNION STATION,2022-08-28,711,709
64,OSHAWA,TORONTO UNION STATION,2022-08-28,728,750
64,COBOURG,TORONTO UNION STATION,2022-08-28,765,803
64,BELLEVILLE,TORONTO UNION STATION,2022-08-28,805,840
64,KINGSTON,TORONTO UNION STATION,2022-08-28,846,888
64,BROCKVILLE,TORONTO UNION STATION,2022-08-28,897,938
64,CORNWALL,TORONTO UNION STATION,2022-08-28,947,988
64,DORVAL,TORONTO UNION STATION,2022-08-28,998,1047
64,MONTRÉAL,TORONTO UNION STATION,2022-08-28,1021,1076
63,DORVAL,MONTRÉAL,2022-08-28,552,564
63,CORNWALL,MONTRÉAL,2022-08-28,603,622
63,BROCKVILLE,MONTRÉAL,2022-08-28,649,670
63,KINGSTON,MONTRÉAL,2022-08-28,694,716
63,BELLEVILLE,MONTRÉAL,2022-08-28,740,763
63,COBOURG,MONTRÉAL,2022-08-28,781,800
63,OSHAWA,MONTRÉAL,2022-08-28,818,835
63,TORONTO UNION STATION,MONTRÉAL,2022-08-28,858,882
84,WYOMING,SARNIA,2022-08-28,535,548
84,TORONTO UNION STATION,SARNIA,2022-08-28,818,899
29,SAINTE-FOY,QUÉBEC GARE DU PALAIS,2022-08-28,1089,1093
29,DRUMMONDVILLE,QUÉBEC GARE DU PALAIS,2022-08-28,1181,1185
29,SAINT-HYACINTHE,QUÉBEC GARE DU PALAIS,2022-08-28,1219,1223
29,SAINT-LAMBERT,QUÉBEC GARE DU PALAIS,2022-08-28,1247,1256
29,MONTRÉAL,QUÉBEC GARE DU PALAIS,2022-08-28,1260,1270
643,FALLOWFIELD RAIL STATION,OTTAWA,2022-08-28,532,530
643,SMITHS FALLS,OTTAWA,2022-08-28,562,563
643,BROCKVILLE,OTTAWA,2022-08-28,591,600
643,KINGSTON,OTTAWA,2022-08-28,633,643
643,NAPANEE,OTTAWA,2022-08-28,656,682
643,BELLEVILLE,OTTAWA,2022-08-28,678,704
643,TRENTON JUNCTION,OTTAWA,2022-08-28,691,719
643,COBOURG,OTTAWA,2022-08-28,716,745
643,PORT HOPE,OTTAWA,2022-08-28,725,755
643,OSHAWA,OTTAWA,2022-08-28,755,781
643,GUILDWOOD,OTTAWA,2022-08-28,778,803
643,TORONTO UNION STATION,OTTAWA,2022-08-28,798,822
55,FALLOWFIELD RAIL STATION,OTTAWA,2022-08-28,949,953
55,BROCKVILLE,OTTAWA,2022-08-28,1014,1021
55,KINGSTON,OTTAWA,2022-08-28,1057,1069
55,NAPANEE,OTTAWA,2022-08-28,1083,1093
55,BELLEVILLE,OTTAWA,2022-08-28,1101,1117
55,TRENTON JUNCTION,OTTAWA,2022-08-28,1112,1132
55,COBOURG,OTTAWA,2022-08-28,1135,1159
55,PORT HOPE,OTTAWA,2022-08-28,1144,1169
55,OSHAWA,OTTAWA,2022-08-28,1173,1204
55,TORONTO UNION STATION,OTTAWA,2022-08-28,1218,1245
45,FALLOWFIELD RAIL STATION,OTTAWA,2022-08-28,644,644
45,KINGSTON,OTTAWA,2022-08-28,744,748
45,TORONTO UNION STATION,OTTAWA,2022-08-28,888,892
54,GUILDWOOD,TORONTO UNION STATION,2022-08-28,1070,1071
54,OSHAWA,TORONTO UNION STATION,2022-08-28,1087,1106
54,PORT HOPE,TORONTO UNION STATION,2022-08-28,1113,1134
54,COBOURG,TORONTO UNION STATION,2022-08-28,1121,1144
54,TRENTON JUNCTION,TORONTO UNION STATION,2022-08-28,1147,1171
54,BELLEVILLE,TORONTO UNION STATION,2022-08-28,1163,1186
54,NAPANEE,TORONTO UNION STATION,2022-08-28,1182,1209
54,KINGSTON,TORONTO UNION STATION,2022-08-28,1203,1231
54,BROCKVILLE,TORONTO UNION STATION,2022-08-28,1250,1276
54,SMITHS FALLS,TORONTO UNION STATION,2022-08-28,1285,1310
54,FALLOWFIELD RAIL STATION,TORONTO UNION STATION,2022-08-28,1310,1336
54,OTTAWA,TORONTO UNION STATION,2022-08-28,1331,1359
53,FALLOWFIELD RAIL STATION,OTTAWA,2022-08-28,722,724
53,SMITHS FALLS,OTTAWA,2022-08-28,754,755
53,BROCKVILLE,OTTAWA,2022-08-28,789,792
53,GANANOQUE,OTTAWA,2022-08-28,816,829
53,KINGSTON,OTTAWA,2022-08-28,837,851
53,BELLEVILLE,OTTAWA,2022-08-28,880,895
53,COBOURG,OTTAWA,2022-08-28,920,941
53,OSHAWA,OTTAWA,2022-08-28,953,977
53,TORONTO UNION STATION,OTTAWA,2022-08-28,993,1017
26,ALEXANDRIA,OTTAWA,2022-08-28,906,905
26,DORVAL,OTTAWA,2022-08-28,953,952
26,MONTRÉAL,OTTAWA,2022-08-28,975,976
26,SAINT-LAMBERT,OTTAWA,2022-08-28,1021,1012
26,SAINT-HYACINTHE,OTTAWA,2022-08-28,1048,1044
26,DRUMMONDVILLE,OTTAWA,2022-08-28,1093,1085
26,CHARNY,OTTAWA,2022-08-28,1192,1169
26,SAINTE-FOY,OTTAWA,2022-08-28,1201,1177
26,QUÉBEC GARE DU PALAIS,OTTAWA,2022-08-28,1226,1207
606,MEGISCANE,SENNETERRE,2022-08-28,552,556
606,SANMAUR,SENNETERRE,2022-08-28,836,847
606,ST-MAURICE RIVIERE BOOM,SENNETERRE,2022-08-28,841,851
606,LA TUQUE,SENNETERRE,2022-08-28,1000,970
606,HERVEY,SENNETERRE,2022-08-28,1095,1090
606,GARNEAU,SENNETERRE,2022-08-28,1142,1143
606,GRAND-MÈRE,SENNETERRE,2022-08-28,1155,1159
606,SHAWINIGAN,SENNETERRE,2022-08-28,1163,1166
606,ST-JUSTIN,SENNETERRE,2022-08-28,1209,1210
606,JOLIETTE,SENNETERRE,2022-08-28,1238,1282
606,ANJOU,SENNETERRE,2022-08-28,1281,1320
606,SAUVÉ,SENNETERRE,2022-08-28,1295,1330
606,MONTRÉAL,SENNETERRE,2022-08-28,1366,1375
73,OAKVILLE,TORONTO UNION STATION,2022-08-28,756,765
73,ALDERSHOT,TORONTO UNION STATION,2022-08-28,774,784
73,BRANTFORD,TORONTO UNION STATION,2022-08-28,805,821
73,WOODSTOCK,TORONTO UNION STATION,2022-08-28,834,848
73,LONDON,TORONTO UNION STATION,2022-08-28,863,879
73,CHATHAM,TORONTO UNION STATION,2022-08-28,935,963
73,WINDSOR,TORONTO UNION STATION,2022-08-28,990,1009
71,OAKVILLE,TORONTO UNION STATION,2022-08-28,433,442
71,ALDERSHOT,TORONTO UNION STATION,2022-08-28,449,457
71,BRANTFORD,TORONTO UNION STATION,2022-08-28,475,487
71,WOODSTOCK,TORONTO UNION STATION,2022-08-28,510,517
71,INGERSOLL,TORONTO UNION STATION,2022-08-28,523,529
71,LONDON,TORONTO UNION STATION,2022-08-28,546,552
71,GLENCOE,TORONTO UNION STATION,2022-08-28,579,587
71,CHATHAM,TORONTO UNION STATION,2022-08-28,618,648
71,WINDSOR,TORONTO UNION STATION,2022-08-28,668,693
47,FALLOWFIELD RAIL STATION,OTTAWA,2022-08-28,768,768
47,BROCKVILLE,OTTAWA,2022-08-28,836,841
47,GANANOQUE,OTTAWA,2022-08-28,863,873
47,KINGSTON,OTTAWA,2022-08-28,884,895
47,BELLEVILLE,OTTAWA,2022-08-28,928,943
47,OSHAWA,OTTAWA,2022-08-28,998,1020
47,TORONTO UNION STATION,OTTAWA,2022-08-28,1038,1062
48,GUILDWOOD,TORONTO UNION STATION,2022-08-28,1128,1144
48,OSHAWA,TORONTO UNION STATION,2022-08-28,1145,1166
48,PORT HOPE,TORONTO UNION STATION,2022-08-28,1173,1208
48,COBOURG,TORONTO UNION STATION,2022-08-28,1182,1216
48,TRENTON JUNCTION,TORONTO UNION STATION,2022-08-28,1209,1242
48,BELLEVILLE,TORONTO UNION STATION,2022-08-28,1225,1255
48,NAPANEE,TORONTO UNION STATION,2022-08-28,1245,1278
48,KINGSTON,TORONTO UNION STATION,2022-08-28,1265,1298
48,GANANOQUE,TORONTO UNION STATION,2022-08-28,1289,1320
48,BROCKVILLE,TORONTO UNION STATION,2022-08-28,1313,1345
48,SMITHS FALLS,TORONTO UNION STATION,2022-08-28,1343,1379
48,FALLOWFIELD RAIL STATION,TORONTO UNION STATION,2022-08-28,1370,1407
48,OTTAWA,TORONTO UNION STATION,2022-08-28,1388,1427
622,SAINT-LAMBERT,MONTRÉAL,2022-08-28,557,557
622,SAINT-HYACINTHE,MONTRÉAL,2022-08-28,582,585
622,DRUMMONDVILLE,MONTRÉAL,2022-08-28,610,615
622,SAINTE-FOY,MONTRÉAL,2022-08-28,714,697
622,QUÉBEC GARE DU PALAIS,MONTRÉAL,2022-08-28,742,729
63,DORVAL,MONTRÉAL,2022-08-28,552,564
63,CORNWALL,MONTRÉAL,2022-08-28,603,622
63,BROCKVILLE,MONTRÉAL,2022-08-28,649,670
63,KINGSTON,MONTRÉAL,2022-08-28,694,716
63,BELLEVILLE,MONTRÉAL,2022-08-28,740,763
63,COBOURG,MONTRÉAL,2022-08-28,781,800
63,OSHAWA,MONTRÉAL,2022-08-28,818,835
63,TORONTO UNION STATION,MONTRÉAL,2022-08-28,858,882
65,DORVAL,MONTRÉAL,2022-08-28,682,682
65,CORNWALL,MONTRÉAL,2022-08-28,734,740
65,KINGSTON,MONTRÉAL,2022-08-28,821,837
65,BELLEVILLE,MONTRÉAL,2022-08-28,865,880
65,COBOURG,MONTRÉAL,2022-08-28,902,917
65,OSHAWA,MONTRÉAL,2022-08-28,937,955
65,GUILDWOOD,MONTRÉAL,2022-08-28,958,976
65,TORONTO UNION STATION,MONTRÉAL,2022-08-28,978,1006
38,CASSELMAN,OTTAWA,2022-08-28,1161,1161
38,ALEXANDRIA,OTTAWA,2022-08-28,1184,1182
38,DORVAL,OTTAWA,2022-08-28,1235,1232
38,MONTRÉAL,OTTAWA,2022-08-28,1257,1257
66,GUILDWOOD,TORONTO UNION STATION,2022-08-28,936,941
66,OSHAWA,TORONTO UNION STATION,2022-08-28,953,959
66,BELLEVILLE,TORONTO UNION STATION,2022-08-28,1019,1028
66,KINGSTON,TORONTO UNION STATION,2022-08-28,1057,1071
66,CORNWALL,TORONTO UNION STATION,2022-08-28,1146,1163
66,DORVAL,TORONTO UNION STATION,2022-08-28,1194,1216
66,MONTRÉAL,TORONTO UNION STATION,2022-08-28,1218,1241
50,GUILDWOOD,TORONTO UNION STATION,2022-08-28,424,451
50,OSHAWA,TORONTO UNION STATION,2022-08-28,442,470
50,COBOURG,TORONTO UNION STATION,2022-08-28,478,505
50,BELLEVILLE,TORONTO UNION STATION,2022-08-28,513,539
50,KINGSTON,TORONTO UNION STATION,2022-08-28,554,582
50,BROCKVILLE,TORONTO UNION STATION,2022-08-28,613,628
50,SMITHS FALLS,TORONTO UNION STATION,2022-08-28,644,663
50,FALLOWFIELD RAIL STATION,TORONTO UNION STATION,2022-08-28,676,702
50,OTTAWA,TORONTO UNION STATION,2022-08-28,696,729
64,GUILDWOOD,TORONTO UNION STATION,2022-08-28,711,709
64,OSHAWA,TORONTO UNION STATION,2022-08-28,728,750
64,COBOURG,TORONTO UNION STATION,2022-08-28,765,803
64,BELLEVILLE,TORONTO UNION STATION,2022-08-28,805,840
64,KINGSTON,TORONTO UNION STATION,2022-08-28,846,888
64,BROCKVILLE,TORONTO UNION STATION,2022-08-28,897,938
64,CORNWALL,TORONTO UNION STATION,2022-08-28,947,988
64,DORVAL,TORONTO UNION STATION,2022-08-28,998,1047
64,MONTRÉAL,TORONTO UNION STATION,2022-08-28,1021,1076
44,OSHAWA,TORONTO UNION STATION,2022-08-28,893,897
44,KINGSTON,TORONTO UNION STATION,2022-08-28,994,1004
44,BROCKVILLE,TORONTO UNION STATION,2022-08-28,1040,1058
44,SMITHS FALLS,TORONTO UNION STATION,2022-08-28,1070,1093
44,FALLOWFIELD RAIL STATION,TORONTO UNION STATION,2022-08-28,1102,1126
44,OTTAWA,TORONTO UNION STATION,2022-08-28,1123,1155
46,GUILDWOOD,TORONTO UNION STATION,2022-08-28,950,950
46,OSHAWA,TORONTO UNION STATION,2022-08-28,967,976
46,COBOURG,TORONTO UNION STATION,2022-08-28,1001,1010
46,KINGSTON,TORONTO UNION STATION,2022-08-28,1072,1084
46,BROCKVILLE,TORONTO UNION STATION,2022-08-28,1118,1130
46,FALLOWFIELD RAIL STATION,TORONTO UNION STATION,2022-08-28,1190,1187
46,OTTAWA,TORONTO UNION STATION,2022-08-28,1214,1208
87,MALTON,TORONTO UNION STATION,2022-08-29,1080,1103
87,BRAMPTON,TORONTO UNION STATION,2022-08-29,1092,1117
87,GEORGETOWN,TORONTO UNION STATION,2022-08-29,1104,1132
87,GUELPH,TORONTO UNION STATION,2022-08-29,1129,1170
87,KITCHENER,TORONTO UNION STATION,2022-08-29,1156,1193
87,STRATFORD,TORONTO UNION STATION,2022-08-29,1193,1261
87,ST.MARYS,TORONTO UNION STATION,2022-08-29,1221,1290
87,LONDON,TORONTO UNION STATION,2022-08-29,1269,1341
87,STRATHROY,TORONTO UNION STATION,2022-08-29,1295,1369
87,WYOMING,TORONTO UNION STATION,2022-08-29,1323,1404
87,SARNIA,TORONTO UNION STATION,2022-08-29,1340,1422
72,CHATHAM,WINDSOR,2022-08-29,565,564
72,GLENCOE,WINDSOR,2022-08-29,604,613
72,LONDON,WINDSOR,2022-08-29,638,644
72,INGERSOLL,WINDSOR,2022-08-29,664,671
72,WOODSTOCK,WINDSOR,2022-08-29,680,683
72,BRANTFORD,WINDSOR,2022-08-29,712,712
72,ALDERSHOT,WINDSOR,2022-08-29,745,741
72,OAKVILLE,WINDSOR,2022-08-29,759,762
72,TORONTO UNION STATION,WINDSOR,2022-08-29,785,792
76,CHATHAM,WINDSOR,2022-08-29,868,872
76,GLENCOE,WINDSOR,2022-08-29,903,926
76,LONDON,WINDSOR,2022-08-29,938,957
76,BRANTFORD,WINDSOR,2022-08-29,999,1018
76,ALDERSHOT,WINDSOR,2022-08-29,1030,1053
76,OAKVILLE,WINDSOR,2022-08-29,1047,1079
76,TORONTO UNION STATION,WINDSOR,2022-08-29,1073,1109
78,CHATHAM,WINDSOR,2022-08-29,1105,1138
78,GLENCOE,WINDSOR,2022-08-29,1139,1188
78,LONDON,WINDSOR,2022-08-29,1172,1226
78,INGERSOLL,WINDSOR,2022-08-29,1197,1251
78,WOODSTOCK,WINDSOR,2022-08-29,1208,1263
78,BRANTFORD,WINDSOR,2022-08-29,1239,1294
78,ALDERSHOT,WINDSOR,2022-08-29,1269,1323
78,OAKVILLE,WINDSOR,2022-08-29,1284,1349
78,TORONTO UNION STATION,WINDSOR,2022-08-29,1310,1376
75,OAKVILLE,TORONTO UNION STATION,2022-08-29,1073,1097
75,ALDERSHOT,TORONTO UNION STATION,2022-08-29,1089,1126
75,BRANTFORD,TORONTO UNION STATION,2022-08-29,1121,1160
75,WOODSTOCK,TORONTO UNION STATION,2022-08-29,1152,1192
75,INGERSOLL,TORONTO UNION STATION,2022-08-29,1167,1205
75,LONDON,TORONTO UNION STATION,2022-08-29,1195,1240
75,GLENCOE,TORONTO UNION STATION,2022-08-29,1229,1278
75,CHATHAM,TORONTO UNION STATION,2022-08-29,1263,1321
75,WINDSOR,TORONTO UNION STATION,2022-08-29,1318,1367
70,CHATHAM,WINDSOR,2022-08-29,384,397
70,LONDON,WINDSOR,2022-08-29,450,478
70,INGERSOLL,WINDSOR,2022-08-29,480,512
70,WOODSTOCK,WINDSOR,2022-08-29,493,524
70,BRANTFORD,WINDSOR,2022-08-29,529,553
70,ALDERSHOT,WINDSOR,2022-08-29,568,590
70,OAKVILLE,WINDSOR,2022-08-29,583,606
70,TORONTO UNION STATION,WINDSOR,2022-08-29,610,638
26,ALEXANDRIA,OTTAWA,2022-08-29,906,903
26,DORVAL,OTTAWA,2022-08-29,953,949
26,MONTRÉAL,OTTAWA,2022-08-29,975,974
26,SAINT-LAMBERT,OTTAWA,2022-08-29,1021,1022
26,SAINT-HYACINTHE,OTTAWA,2022-08-29,1048,1054
26,DRUMMONDVILLE,OTTAWA,2022-08-29,1093,1105
26,CHARNY,OTTAWA,2022-08-29,1192,1191
26,SAINTE-FOY,OTTAWA,2022-08-29,1201,1198
26,QUÉBEC GARE DU PALAIS,OTTAWA,2022-08-29,1226,1227
24,ALEXANDRIA,OTTAWA,2022-08-29,665,671
24,COTEAU,OTTAWA,2022-08-29,692,698
24,DORVAL,OTTAWA,2022-08-29,713,727
24,MONTRÉAL,OTTAWA,2022-08-29,735,752
24,SAINT-LAMBERT,OTTAWA,2022-08-29,786,807
24,SAINT-HYACINTHE,OTTAWA,2022-08-29,814,838
24,DRUMMONDVILLE,OTTAWA,2022-08-29,841,884
24,CHARNY,OTTAWA,2022-08-29,945,963
24,SAINTE-FOY,OTTAWA,2022-08-29,952,973
24,QUÉBEC GARE DU PALAIS,OTTAWA,2022-08-29,978,1006
645,FALLOWFIELD RAIL STATION,OTTAWA,2022-08-29,894,887
645,KINGSTON,OTTAWA,2022-08-29,994,997
645,BELLEVILLE,OTTAWA,2022-08-29,1036,1052
645,OSHAWA,OTTAWA,2022-08-29,1103,1134
645,TORONTO UNION STATION,OTTAWA,2022-08-29,1143,1175
60,GUILDWOOD,TORONTO UNION STATION,2022-08-29,424,428
60,OSHAWA,TORONTO UNION STATION,2022-08-29,442,448
60,COBOURG,TORONTO UNION STATION,2022-08-29,478,482
60,BELLEVILLE,TORONTO UNION STATION,2022-08-29,513,518
60,KINGSTON,TORONTO UNION STATION,2022-08-29,554,560
60,CORNWALL,TORONTO UNION STATION,2022-08-29,653,668
60,DORVAL,TORONTO UNION STATION,2022-08-29,701,719
60,MONTRÉAL,TORONTO UNION STATION,2022-08-29,724,745
59,FALLOWFIELD RAIL STATION,OTTAWA,2022-08-29,1086,1095
59,SMITHS FALLS,OTTAWA,2022-08-29,1128,1137
59,BROCKVILLE,OTTAWA,2022-08-29,1156,1196
59,KINGSTON,OTTAWA,2022-08-29,1199,1244
59,BELLEVILLE,OTTAWA,2022-08-29,1241,1295
59,TRENTON JUNCTION,OTTAWA,2022-08-29,1251,1308
59,COBOURG,OTTAWA,2022-08-29,1279,1336
59,OSHAWA,OTTAWA,2022-08-29,1312,1378
59,GUILDWOOD,OTTAWA,2022-08-29,1333,1399
59,TORONTO UNION STATION,OTTAWA,2022-08-29,1353,1428
39,SAINTE-FOY,QUÉBEC GARE DU PALAIS,2022-08-29,924,929
39,DRUMMONDVILLE,QUÉBEC GARE DU PALAIS,2022-08-29,1012,1030
39,SAINT-LAMBERT,QUÉBEC GARE DU PALAIS,2022-08-29,1079,1094
39,MONTRÉAL,QUÉBEC GARE DU PALAIS,2022-08-29,1091,1108
39,DORVAL,QUÉBEC GARE DU PALAIS,2022-08-29,1162,1158
39,COTEAU,QUÉBEC GARE DU PALAIS,2022-08-29,1189,1188
39,ALEXANDRIA,QUÉBEC GARE DU PALAIS,2022-08-29,1217,1211
39,OTTAWA,QUÉBEC GARE DU PALAIS,2022-08-29,1262,1257
33,SAINTE-FOY,QUÉBEC GARE DU PALAIS,2022-08-29,349,353
33,CHARNY,QUÉBEC GARE DU PALAIS,2022-08-29,358,361
